RectMTF_v186_EURUSD_20230221_133400_225773562_BE
Generado con EA_RectanguloMTF_v1.8.7
Timestamp;TradeNum;Ticket;TradeType;Event;ProfitPips;BEThreshold;StopLevel;SpreadPips;EntryPrice;SLPlaced;SLDistEntry;Notes
2023.12.08 14:09;58;58;SELL;BE_PENDING;2.60;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:09;58;58;SELL;BE_PENDING;3.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:09;58;58;SELL;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:10;58;58;SELL;BE_PENDING;4.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:21;58;58;SELL;BE_PENDING;3.70;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:22;58;58;SELL;BE_PENDING;4.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:22;58;58;SELL;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:22;58;58;SELL;BE_PENDING;3.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:23;58;58;SELL;BE_PENDING;3.70;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:23;58;58;SELL;BE_PENDING;4.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:24;58;58;SELL;BE_PENDING;3.70;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:25;58;58;SELL;BE_PENDING;3.20;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:25;58;58;SELL;BE_PENDING;2.50;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:25;58;58;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:25;58;58;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:26;58;58;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:27;58;58;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:27;58;58;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:28;58;58;SELL;BE_PENDING;2.20;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:28;58;58;SELL;BE_PENDING;1.50;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:29;58;58;SELL;BE_PENDING;2.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:30;58;58;SELL;BE_PENDING;1.50;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:30;58;58;SELL;BE_PENDING;2.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:30;58;58;SELL;BE_PENDING;2.60;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:31;58;58;SELL;BE_PENDING;3.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:32;58;58;SELL;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:34;58;58;SELL;BE_PENDING;3.20;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:34;58;58;SELL;BE_PENDING;2.60;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:34;58;58;SELL;BE_PENDING;3.40;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:35;58;58;SELL;BE_PENDING;2.80;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:35;58;58;SELL;BE_PENDING;2.20;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:36;58;58;SELL;BE_PENDING;2.70;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:36;58;58;SELL;BE_PENDING;3.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:37;58;58;SELL;BE_PENDING;4.00;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:38;58;58;SELL;BE_PENDING;3.50;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:38;58;58;SELL;BE_PENDING;4.20;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:39;58;58;SELL;BE_PENDING;3.60;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:40;58;58;SELL;BE_PENDING;4.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;3.40;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;3.40;4.5;;;;;;Profit bajo umbral BE
2023.12.08 14:41;58;58;SELL;BE_PENDING;4.10;4.5;;;;;;Profit bajo umbral BE
2023.12.08 15:30;58;58;SELL;BE_ACTIVATED;40.70;4.5;3;0.2;1.07871;1.07911;4.0;OK
2023.12.08 15:31;58;58;SELL;TRADE_CLOSED;47300.00;4.5;;;1.07871;1.07911;;BE activado en 40.70 pips
2023.12.13 08:48;59;59;SELL;TRADE_OPENED;0;4.5;0;0.2;1.07828;;1.2;SL=1.2 pips de entry
2023.12.13 08:48;59;59;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2023.12.13 08:48;59;59;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2023.12.13 08:48;59;59;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2023.12.13 08:51;59;59;SELL;TRADE_CLOSED;-1900.00;4.5;;;1.07828;0.00000;;BE no activado
2023.12.13 11:34;60;60;SELL;TRADE_OPENED;0;4.5;0;0.2;1.07851;;3.3;SL=3.3 pips de entry
2023.12.13 11:36;60;60;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:36;60;60;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:37;60;60;SELL;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:37;60;60;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:37;60;60;SELL;BE_PENDING;3.20;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:37;60;60;SELL;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:38;60;60;SELL;BE_PENDING;3.20;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:38;60;60;SELL;BE_PENDING;2.60;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:39;60;60;SELL;BE_PENDING;2.00;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:39;60;60;SELL;BE_PENDING;1.40;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:40;60;60;SELL;BE_PENDING;2.00;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:40;60;60;SELL;BE_PENDING;1.50;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:40;60;60;SELL;BE_PENDING;0.90;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:40;60;60;SELL;BE_PENDING;0.30;4.5;;;;;;Profit bajo umbral BE
2023.12.13 11:42;60;60;SELL;TRADE_CLOSED;-4000.00;4.5;;;1.07851;0.00000;;BE no activado
2023.12.13 15:17;61;61;SELL;TRADE_OPENED;0;4.5;0;0.2;1.07854;;3.9;SL=3.9 pips de entry
2023.12.13 15:23;61;61;SELL;TRADE_CLOSED;-4600.00;4.5;;;1.07854;0.00000;;BE no activado
2023.12.19 15:46;62;62;BUY;TRADE_OPENED;0;4.5;0;0.2;1.09571;;3.7;SL=3.7 pips de entry
2023.12.19 15:46;62;62;BUY;BE_PENDING;0.90;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;1.50;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;2.10;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;1.60;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;2.10;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;2.60;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;3.20;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_PENDING;4.40;4.5;;;;;;Profit bajo umbral BE
2023.12.19 15:46;62;62;BUY;BE_ACTIVATED;4.50;4.5;3;0.2;1.09571;1.09531;4.0;OK
2023.12.20 09:00;62;62;BUY;TRADE_CLOSED;-5549.40;4.5;;;1.09571;1.09531;;BE activado en 4.50 pips
2023.12.27 13:01;63;63;BUY;TRADE_OPENED;0;4.5;0;0.2;1.10570;;3.7;SL=3.7 pips de entry
2023.12.27 13:04;63;63;BUY;TRADE_CLOSED;-4400.00;4.5;;;1.10570;0.00000;;BE no activado
2023.12.28 13:47;64;64;BUY;TRADE_OPENED;0;4.5;0;0.2;1.11193;;4.9;SL=4.9 pips de entry
2023.12.28 13:47;64;64;BUY;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;1.70;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:47;64;64;BUY;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:48;64;64;BUY;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:48;64;64;BUY;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:50;64;64;BUY;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:50;64;64;BUY;BE_PENDING;1.40;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:51;64;64;BUY;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:51;64;64;BUY;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:51;64;64;BUY;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:51;64;64;BUY;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:52;64;64;BUY;BE_PENDING;0.80;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:52;64;64;BUY;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:53;64;64;BUY;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:53;64;64;BUY;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:54;64;64;BUY;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:55;64;64;BUY;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:55;64;64;BUY;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:55;64;64;BUY;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:56;64;64;BUY;BE_PENDING;3.00;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:56;64;64;BUY;BE_PENDING;3.60;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:56;64;64;BUY;BE_PENDING;4.10;4.5;;;;;;Profit bajo umbral BE
2023.12.28 13:56;64;64;BUY;BE_ACTIVATED;4.50;4.5;3;0.2;1.11193;1.11153;4.0;OK
2023.12.28 14:07;64;64;BUY;TRADE_CLOSED;-4700.00;4.5;;;1.11193;1.11153;;BE activado en 4.50 pips
2024.01.17 16:01;65;65;SELL;TRADE_OPENED;0;4.5;0;0.2;1.08625;;4.6;SL=4.6 pips de entry
2024.01.17 16:01;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:01;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:01;65;65;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:01;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:02;65;65;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:02;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:02;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:03;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:03;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:05;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:05;65;65;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:05;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:05;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:06;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:06;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:07;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:07;65;65;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:07;65;65;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:07;65;65;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:08;65;65;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:08;65;65;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:08;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:08;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:12;65;65;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:12;65;65;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.01.17 16:14;65;65;SELL;TRADE_CLOSED;-5300.00;4.5;;;1.08625;0.00000;;BE no activado
2024.02.01 08:16;66;66;SELL;TRADE_OPENED;0;4.5;0;0.2;1.08026;;2.7;SL=2.7 pips de entry
2024.02.01 08:16;66;66;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:16;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:17;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:18;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:19;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:19;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:21;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:22;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:23;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:24;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:24;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:24;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:24;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:25;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:25;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:25;66;66;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:26;66;66;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:26;66;66;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:26;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:27;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:27;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:27;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:29;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:29;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:30;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:30;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:31;66;66;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:31;66;66;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:31;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:33;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:33;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:33;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:33;66;66;SELL;BE_PENDING;2.90;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:34;66;66;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:35;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:36;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:36;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:37;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:37;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:37;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:38;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:40;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:40;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:40;66;66;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:44;66;66;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:46;66;66;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:46;66;66;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:47;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:48;66;66;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:48;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:48;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:49;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:50;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:50;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:52;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:53;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:54;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:55;66;66;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;3.00;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;3.70;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;3.10;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:56;66;66;SELL;BE_PENDING;3.80;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:57;66;66;SELL;BE_PENDING;4.30;4.5;;;;;;Profit bajo umbral BE
2024.02.01 08:57;66;66;SELL;BE_ACTIVATED;4.50;4.5;3;0.2;1.08026;1.08066;4.0;OK
2024.02.01 13:28;66;66;SELL;TRADE_CLOSED;-4700.00;4.5;;;1.08026;1.08066;;BE activado en 4.50 pips
2024.02.01 13:46;67;67;SELL;TRADE_OPENED;0;4.5;0;0.2;1.08062;;4.3;SL=4.3 pips de entry
2024.02.01 13:50;67;67;SELL;TRADE_CLOSED;-5000.00;4.5;;;1.08062;0.00000;;BE no activado
2024.02.08 15:31;68;68;SELL;TRADE_OPENED;0;4.5;0;0.2;1.07533;;8.9;SL=8.9 pips de entry
2024.02.08 15:31;68;68;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:31;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:31;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:31;68;68;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:31;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;3.00;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:32;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:33;68;68;SELL;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:33;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:33;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:33;68;68;SELL;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:34;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:34;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:34;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:35;68;68;SELL;BE_PENDING;0.10;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:36;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:36;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:36;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;3.00;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:37;68;68;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:38;68;68;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:38;68;68;SELL;BE_PENDING;1.10;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:38;68;68;SELL;BE_PENDING;1.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:38;68;68;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:38;68;68;SELL;BE_PENDING;1.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:39;68;68;SELL;BE_PENDING;2.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:39;68;68;SELL;BE_PENDING;1.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:39;68;68;SELL;BE_PENDING;1.20;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:39;68;68;SELL;BE_PENDING;0.60;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:39;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:40;68;68;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:40;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:40;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:40;68;68;SELL;BE_PENDING;0.20;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;0.70;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;1.30;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;1.80;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;3.00;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;2.40;4.5;;;;;;Profit bajo umbral BE
2024.02.08 15:41;68;68;SELL;BE_PENDING;1.90;4.5;;;;;;Profit bajo umbral BE
